code,name,department_code
PPGM0028,SEMINÁRIO DE METAFÍSICA E ARTES NA ANTIGUIDADE,926
PPGM0030,TÓPICOS DE ONTOLOGIAS CONTEMPORÂNEAS,926
PPGM0039,SEMINÁRIO DE PESQUISA,926
PPGM0049,FUNDAMENTOS DA LÍNGUA GREGA I,926
PPGM0052,FUNDAMENTOS DA LÍNGUA GREGA IV,926
PPGM0085,ESTÁGIO DOCENTE SUPEVISIONADO 2,926
PPGM2341,SEMINÁRIO DE ORIENTAÇÃO,926
PPGM2342,ESTUDOS DAS ORIGENS DO PENSAMENTO OCIDENTAL,926
PPGM2343,SEMINÁRIO DE METAFÍSICA E POLÍTICA NA ANTIGUIDADE,926
PPGM2344,TÓPICOS DE ORIGENS DO PENSAMENTO OCIDENTAL,926
PPGM2463,TÓPICOS DE POLÍTICA E ONTOLOGIA CONTEMPORÂNEA,926
PPGM3511,ESTUDOS DE ONTOLOGIAS CONTEMPORÂNEAS,926
PPGMADER1858,POLÍTICAS PÚBLICAS: TERRITÓRIOS E DESENVOLVIMENTO,996
PPGMADER1976,SEMINÁRIOS DE ELABORAÇÃO DE PROJETOS DE DISSERTAÇÃO 1,996
PPGMADER2653,GESTÃO DO TERRITÓRIO,996
PPGMADER2658,GESTÃO DO TERRITÓRIO,996
PPGMADER2659,METODOLOGIA DE PESQUISA AMBIENTAL E AGRÁRIA,996
PPGMADER2660,"FUNDAMENTOS INTERDISCIPLINARES EM CIÊNCIA, TECNOLOGIA E AGRICULTURAS",996
PPGMADER2926,TÓPICOS ESPECIAIS EM MEIO AMBIENTE E DESENVOLVIMENTO RURAL,996
PPGMADER2927,TÓPICOS ESPECIAIS EM MEIO AMBIENTE E DESENVOLVIMENTO RURAL,996
PPGMAT0001,NÚMEROS E FUNÇÕES REAIS,990
PPGMAT0002,MATEMÁTICA DISCRETA,990
PPGMAT0003,GEOMETRIA,990
PPGMAT0004,ARITMÉTICA,990
PPGMAT0005,RESOLUÇÃO DE PROBLEMAS,990
PPGMAT0006,FUNDAMENTOS DE CÁLCULO,990
PPGMAT0007,GEOMETRIA ANALÍTICA,990
PPGMAT0008,TRABALHO DE CONCLUSÃO DE CURSO,990
PPGMAT0018,POLINÔMIOS E EQUAÇÕES ALGÉBRICAS,990
PPGMAT0020,TÓPICOS AVANÇADOS EM ÁLGEBRA,983
PPGMAT0022,DINÂMICA DE EQUAÇÕES DE EVOLUÇÃO,983
PPGMAT0023,CÁLCULO NÚMERICO,990
PPGMAT0025,TÓPICOS EM MATEMÁTICA,983
PPGMAT0045,GEOMETRIA RIEMANNIANA,983
PPGMAT0049,REPRESENTAÇÃO DE GRUPOS 1,983
PPGMAT0091,FORMAS DIFERENCIAIS E APLICAÇÕES,983
PPGMAT0098,PESQUISA EM MATEMÁTICA C,983
PPGMAT0164,SEMINÁRIO DE ANÁLISE FUNCIONAL NÃO LINEAR,983
PPGMAT0171,PESQUISA EM MATEMÁTICA D,983
PPGMAT0173,SEMINÁRIO DE GEOMETRIA DIFERENCIAL,983
PPGMAT0175,SEMINÁRIO DE PROBABILIDADE,983
PPGMAT0181,PESQUISA EM MATEMÁTICA B,983
PPGMAT0193,PESQUISA EM MATEMÁTICA A,983
PPGMAT0198,TÓPICOS EM ÁLGEBRA APLICADA,983
PPGMAT0206,ANÉIS E MÓDULOS,983
PPGMAT0212,GEOMETRIA DAS FORMAS DIFERENCIAIS,983
PPGMAT0215,TÓPICOS EM PROBABILIDADE,983
PPGMAT0228,SEMINÁRIO DE TEORIA DOS NÚMEROS,983
PPGMAT0233,ESTÁGIO DE DOCÊNCIA NO ENSINO DE GRADUAÇÃO EM MATEMÁTICA 1,983
PPGMAT0234,ESTÁGIO DE DOCÊNCIA NO ENSINO DE GRADUAÇÃO EM MATEMÁTICA 2,983
PPGMAT0236,TÓPICOS DE PROCESSOS ESTOCÁSTICOS,983
PPGMAT0237,GRUPOS PROFINITOS,983
PPGMAT0251,SEMINÁRIO DE SISTEMAS DINÂMICOS,983
PPGMAT1969,INTRODUÇÃO AOS SISTEMAS DINÂMICOS,983
PPGMAT1990,SEMINÁRIO DE MECÂNICA,983
PPGMAT1992,PROBABILIDADE E TEORIA DA MEDIDA,983
PPGMAT2016,INTRODUÇÃO A MÉTODOS COMPUTACIONAIS EM EDO,983
PPGMAT2112,INTRODUÇÃO A ALGEBRA,983
PPGMAT2114,MEDIDA E INTEGRAÇÃO,983
PPGMAT2116,INTRODUÇÃO A ANÁLISE,983
PPGMAT2224,TÓPICOS EM TEORIA DOS NÚMEROS,983
PPGMAT2408,SEMINÁRIO DE ALGEBRA,983
PPGMAT3098,TÓPICOS DE MATEMÁTICA,990
PPGMAT3099,AVALIAÇÃO EDUCACIONAL,990
PPGMAT3342,TÓPICOS AVANÇADOS DE ANÁLISE,983
PPGMAT3345,EQUAÇÕES DIFERENCIAIS ORDINÁRIAS 2,983
PPGMAT3348,EQUAÇÕES DIFERENCIAIS PARCIAIS 2,983
PPGMAT3494,INTRODUÇÃO À PROBABILIDADE E APLICAÇÕES,983
PPGMAT3495,ANÁLISE FUNCIONAL,983
PPGMAT3496,PROCESSOS ESTOCÁSTICOS 1,983
PPGMAT3590,TEORIA DE GRUPOS FINITOS 1,983
PPGMAT3591,GEOMETRIA DIFERENCIAL,983
PPGMAT3592,TEORIA DOS GRUPOS FINITOS 2,983
PPGMAT3594,SEMINÁRIO DE COMPUTAÇÃO,983
PPGMAT3595,APRESENTAÇÃO DE GRUPOS E MÉTODOS COMPUTACIONAIS,983
PPGMAT3596,TÓPICOS EM ALGEBRA,983
PPGMAT3598,TÓPICOS EM COMPUTAÇÃO,983
PPGMAT3978,LÓGICA CLÁSSICA E EXTENSÕES,983
PPGMB0207,BIOTECNOLOGIA MICROBIANA,1501
PPGMT0007,IMUNIDADE E INFECÇÃO,874
PPGMT0008,MÉTODOS MOLECULARES APLICADOS À PESQUISA EM DOENÇAS INFECCIOSAS E PARASITÁRIAS,874
PPGMT0010,MICOLOGIA,874
PPGMT0011,VIROLOGIA,874
PPGMT0014,TÓPICOS ESPECIAIS EM QUÍMICA MEDICINAL,874
PPGMT0015,MÉTODOS DE INVESTIGAÇÃO EM IMUNOLOGIA CELULAR,874
PPGMT0018,SEMINÁRIO DE AVALIAÇÃO DE PESQUISA,874
PPGMT0029,EPIDEMIOLOGIA DAS DOENÇAS INFECCIOSAS,874
PPGMT0030,REDAÇÃO E PUBLICAÇÃO DE TRABALHOS CIENTÍFICOS 1,874
PPGMT0032,ESTÁGIO DOCENTE EM MEDICINA TROPICAL 1,874
PPGMT0033,ESTÁGIO DOCENTE EM MEDICINA TROPICAL 2,874
PPGMT0034,METODOLOGIA DE PESQUISA CLÍNICA E EXPERIMENTAL,874
PPGMT0038,TÓPICOS EM AVALIAÇÃO DE DIAGNÓSTICO,874
PPGMT0040,MÉTODOS QUANTITATIVOS EM SAÚDE,874
PPGMT0060,TÉCNICAS EM ENTOMOLOGIA MÉDICA,874
PPGMT0061,TÉCNICAS EM CULTURA DE CÉLULA,874
PPGMT0068,INTRODUÇÃO AO LABORATÓRIO DE PESQUISA EXPERIMENTAL,874
PPGMT0084,IMUNIDADE E INFECÇÃO,874
PPGMT0086,SEMINÁRIOS EM MEDICINA TROPICAL 1,874
PPGMT0087,SEMINÁRIOS EM MEDICINA TROPICAL 2,874
PPGMT0249,ATIVIDADES ORIENTADAS DE PESQUISA,874
PPGMT0251,DERMATOSES INFECCIOSAS E PARASITÁRIAS,874
PPGMT0293,TÓPICOS AVANÇADOS EM ESTATÍSTICA: TÉCNICAS DE ANÁLISES MULTIVARIADAS,874
PPGMT0295M,ESTUDOS OBSERVACIONAIS EM EPIDEMIOLOGIA,874
PPGMT2760,TÓPICOS EM CITOMETRIA DE FLUXO,874
PPGMT2794,MÉTODOS MOLECULARES APLICADOS À PESQUISA EM DOENÇAS INFECCIOSAS E PARASITÁRIAS,874
PPGMT2796,TÓPICOS EM AVALIAÇÃO DE DIAGNÓSTICO,874
PPGMT2834,IMUNOLOGIA CLÍNICA DAS DOENÇAS TROPICAIS,874
PPGMT2838,MÉTODOS DE INVESTIGAÇÃO EM IMUNOLOGIA CELULAR,874
PPGMT2846,TÓPICOS AVANÇADOS NA TERAPÊUTICA DAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,874
PPGMT2849,TÓPICOS AVANÇADOS NA FISIOPATOLOGIA DAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,874
PPGMT2850,HISTÓRIA DA MEDICINA TROPICAL,874
PPGMT2852,BACTERIOLOGIA,874
PPGMT2852M,BACTERIOLOGIA,874
PPGMT2856,ESTÁGIO SUPERVISIONADO NO ENSINO DAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,874
PPGMT2858,TREINAMENTO DIDÁTICO,874
PPGMT2863,ANÁLISE DE DADOS EPIDEMIOLÓGICOS,874
PPGMT2863M,ANÁLISE DE DADOS EPIDEMIOLÓGICOS,874
PPGMT2894,INTRODUÇÃO AO MÉTODO EPIDEMIOLÓGICO,874
PPGMT3448M,ANÁLISE DE INFORMAÇÕES GEOGRÁFICAS 1: INTRODUÇÃO AO GEORREFERENCIAMENTO DE DADOS,874
PPGMT3458,BIOESTATÍSTICA INFERENCIAL,874
PPGMT3824,AVALIAÇÃO DE TECNOLOGIAS EM SAÚDE,874
PPGMT3952,VIGILÂNCIA EM SAÚDE PÚBLICA,874
PPGNANO1817,SEMINÁRIOS EM NANOCIÊNCIA E NANOBIOTECNOLOGIA 2,1502
PPGNANO3029,ESTÁGIO DOCÊNCIA EM NANOCIÊNCIA E NANOBIOTECNOLOGIA 1,1502
PPGNANO3030,ESTÁGIO DOCÊNCIA EM NANOCIÊNCIA E NANOBIOTECNOLOGIA 2,1502
PPGNANO3652,INTRODUÇÃO A NANOCIÊNCIA E NANOBIOTECNOLOGIA,1502
PPGNANO3783,PRÁTICA DE SÍNTESE DE MATERIAIS NANOESTRUTURADOS,1502
PPGNANO3784,TÓPICOS ESPECIAIS EM NANOCIÊNCIA E NANOBIOTECNOLOGIA 1,1502
PPGNANO3827,SEMINÁRIOS EM NANOCIÊNCIA E NANOBIOTECNOLOGIA 1,1502
PPGNH0038,SEMINÁRIO EM NUTRIÇÃO,899
PPGNH0243,MÉTODOS QUANTITATIVOS EM NUTRIÇÃO 2,899
PPGNH2872,TÓPICOS ESPECIAIS NUTRIÇÃO 2,899
PPGNH2873,BASES CIENTÍFICAS DA NUTRIÇÃO,899
PPGNH2877,TÓPICOS ESPECIAIS EM BIOQUÍMICA NA NUTRIÇÃO,899
PPGNH3268,ECONOMIA BRASILEIRA,1198
PPGNH3460,DIDÁTICA DO ENSINO SUPERIOR,899
PPGNH3979,QUÍMICA AMBIENTAL,844
PPGODT0010,ESTÁGIO DOCÊNCIA EM ODONTOLOGIA 2,907
PPGODT0011,CARIOLOGIA,907
PPGODT0013,DIAGNÓSTICO BUCAL 1,907
PPGODT0016,ENDODONTIA,907
PPGODT0019,MÉTODOS DE PESQUISA EM BIOMATERIAIS,907
PPGODT0025,SEMINÁRIOS EM CLÍNICA ODONTOLÓGICA INTEGRADA,907
PPGODT0029,REDAÇÃO CIENTÍFICA APLICADA À ODONTOLOGIA,907
PPGODT2506,"ANÁLISE, INTERPRETAÇÃO, REDAÇÃO E PUBLICAÇÃO DE ARTIGOS CIENTÍFICOS",845
PPGODT2879,SEMINÁRIO AVANÇADO EM ODONTOLOGIA,902
PPGODT2981,DOCUMENTAÇÃO FOTOGRÁFICA EM ODONTOLOGIA,907
PPGODT2982,ODONTOLOGIA INFANTIL,907
PPGODT2983,ODONTOLOGIA RESTAURADORA,907
PPGODT3643,BIOESTATÍSTICA APLICADA À ODONTOLOGIA,907
PPGODT3644,BIOÉTICA APLICADA À ODONTOLOGIA,907
PPGODT3645,METODOLOGIA DE ENSINO APLICADA À ÁREA DE SAÚDE,907
PPGODT3646,ESTÁGIO DOCÊNCIA EM ODONTOLOGIA 1,907
PPGODT3647,REVISÃO SISTEMÁTICA EM ODONTOLOGIA,907
PPGODT3853,PLANEJAMENTO E GESTÃO EM SAÚDE,908
PPGP0013,MÉTODOS QUANTITATIVOS APLICADOS À GESTÃO PÚBLICA,933
PPGP0016,TEORIA E PRÁTICA DA PESQUISA CIENTÍFICA,933
PPGP0017,AVALIAÇÃO DE PROGRAMAS E PROJETOS GOVERNAMENTAIS,933
PPGP0020,INOVAÇÃO E DESENVOLVIMENTO TERRITORIAL,933
PPGP0027,ÉTICA NA GESTÃO PÚBLICA,933
PPGP0036,GESTÃO DE PESSOAS NO SETOR PÚBLICO,933
PPGP0040,MÉTODOS QUALITATIVOS APLICADOS À GESTÃO PÚBLICA,933
PPGP0052,SUSTENTABILIDADE NA ADMINISTRAÇÃO PÚBLICA,933
PPGP0055,FUNDAMENTOS DE GESTÃO PÚBLICA,933
PPGP0056,ECONOMIA DO SETOR PÚBLICO,933
PPGP1857,POLÍTICAS PÚBLICAS E TERRITÓRIO,933
PPGP2911,FUNDAMENTOS DE GESTÃO PÚBLICA,933
PPGP2918,INSTRUMENTOS DE MONITORAMENTO E AVALIAÇÃO DA GESTÃO PÚBLICA,933
PPGP3655,INDICADORES SÓCIO ECONÔMICOS E AMBIENTAIS,933
PPGPCTS0001,SEMINÁRIO INTEGRADOR 1: SUSTENTABILIDADE,1504
PPGPCTS0002,SEMINÁRIO INTEGRADOR 2: TERRITORIALIDADES,1504
PPGPCTS0003,SEMINÁRIO INTEGRADOR 3: INTERCULTURALIDADE E INTERCIENTIFICIDADE,1504
PPGPCTS0004,FUNDAMENTOS E MÉTODOS DE PESQUISA 1,1504
PPGPCTS0005,FUNDAMENTOS E MÉTODOS DE PESQUISA 2,1504
PPGPCTS0006,NOVAS NARRATIVAS E ESCRITA ACADÊMICA 1,1504
PPGPCTS0007,NOVAS NARRATIVAS E ESCRITA ACADÊMICA 2,1504
PPGPCTS0008,GESTÃO AMBIENTAL E TERRITORIAL,1504
PPGPCTS0011,ORGANIZAÇÃO SOCIAL E RECIPROCIDADE,1504
PPGPCTS0014,PRÁTICAS EDUCATIVAS EM CONTEXTOS DE POVOS E COMUNIDADES TRADICIONAIS,1504
PPGPCTS0015,EPISTEMOLOGIAS COMPARADAS,1504
PPGPCTS0016,TÓPICOS ESPECIAIS 1,1504
PPGPCTS0018,SEMINÁRIO DE PESQUISA 1,1504
PPGPCTS0019,SEMINÁRIO DE PESQUISA 2,1504
PPGPM2819,BIOQUÍMICA DA INTERAÇÃO PARASITO-HOSPEDEIRO,1496
PPGPM2823,SEMINÁRIOS EM PATOLOGIA MOLECULAR,1496
PPGPM2825,TÓPICOS ESPECIAIS EM GENÉTICA,1496
PPGPM2831,TÓPICOS DE PATOLOGIA ESPECIAL,1496
PPGPM2843,ESTÁGIO DOCENTE,1496
PPGPM2854,METODOLOGIA DO ENSINO MÉDICO,1496
PPGPM2910,PHOTOSHOP APLICADO A IMAGENS CIENTÍFICAS,1496
PPGPS0028,TEORIA E MÉTODO NAS CIÊNCIAS SOCIAIS,1499
PPGPS0156,SEMINÁRIO DE TESE 1 EM POLÍTICA SOCIAL,1499
PPGPS0161,NUCLEAÇÃO EM GRUPOS DE PESQUISA,1499
PPGPS0163,NUCLEAÇÃO EM GRUPOS DE PESQUISA,1499
PPGPS0165,NUCLEAÇÃO EM GRUPOS DE PESQUISA,1499
PPGPS0167,NUCLEAÇÃO EM GRUPOS DE PESQUISA,1499
PPGPS2032,TÓPICOS ESPECIAIS EM SERVIÇO SOCIAL,1499
PPGPS2246,TÓPICOS ESPECIAIS EM PESQUISA,1499
PPGPS2441,POLÍTICA SOCIAL,1499
PPGPS2472,FUNDAMENTOS DA POLÍTICA SOCIAL,1499
PPGPS2475,ESTADO E POLÍTICA SOCIAL NO BRASIL,1499
PPGPS2939,"CAPITALISMO, TRABALHO E QUESTÃO SOCIAL",1499
PPGPS2989,SEMINÁRIO DE PESQUISA E DISSERTAÇÃO,1499
PPGPS2990,FUNDAMENTOS DO SERVIÇO SOCIAL: FORMAÇÃO E TRABALHO PROFISSIONAL,1499
PPGPS2991,PRÁTICA DOCENTE EM POLÍTICA SOCIAL,1499
PPGPS3380,"ESTADO, SOCIEDADE E FORMAÇÃO SOCIAL BRASILEIRA",1499
PPGPS3830,"RELAÇÕES DE SEXO/GÊNREO, RAÇA/ETNIA E SEXUALIDADES",1499
PPGPS3890,"PLANEJAMENTO, FUNDO PÚBLICO E POLÍTICA SOCIAL",1499
PPGPSICC2546,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",915
PPGPSICC3844,"SAÚDE, CULTURA E SOCIEDADE",908
PPGPSICC3855,GESTÃO DO TRABALHO EM SAÚDE,908
PPGPSTO0005,PSICOLOGIA SOCIAL AVANÇADA 2,913
PPGPSTO0011,PRÁTICA EM ATIVIDADE DOCENTE 1,913
PPGPSTO0020,"PESQUISA EM PSICOLOGIA SOCIAL, DO TRABALHO E DAS ORGANIZAÇÕES 1",913
PPGPSTO0022,"PESQUISA EM PSICOLOGIA SOCIAL, DO TRABALHO E DAS ORGANIZAÇÕES 2",913
PPGPSTO0024,"PESQUISA EM PSICOLOGIA SOCIAL, DO TRABALHO E DAS ORGANIZAÇÕES 3",913
PPGPSTO0026,"PESQUISA EM PSICOLOGIA SOCIAL, DO TRABALHO E DAS ORGANIZAÇÕES 4",913
PPGPSTO0034,ESTUDO DIRIGIDO INDIVIDUAL 1,913
PPGPSTO0036,ESTUDO DIRIGIDO INDIVIDUAL 2,913
PPGPSTO0038,ESTUDO DIRIGIDO INDIVIDUAL 3,913
PPGPSTO0303,PRÁTICA EM ATIVIDADE DOCENTE 2,913
PPGPSTO0305,COORDENAÇÃO DE GRUPOS DE PESQUISA 2,913
PPGPSTO0352,TÉCNICAS E ANÁLISE QUALITATIVAS,913
PPGPSTO0354,MÉTODOS MULTIVARIADOS,913
PPGPSTO3620,PLANEJAMENTO DE PESQUISA EM PSICOLOGIA,913
PPGPSTO3677,MÉTODOS INFERENCIAIS EM PSICOLOGIA,913
PPGPSTO3680,COMPORTAMENTO ORGANIZACIONAL,913
PPGPSTO3681,TÓPICOS ESPECIAIS EM PSICOLOGIA ORGANIZACIONAL 1,913
PPGPSTO3683,TRABALHO E SAÚDE,913
PPGPSTO3685,ANÁLISE FATORIAL,913
PPGPSTO3688,TREINAMENTO E DESENVOLVIMENTO DE PESSOAL,913
PPGPSTO3689,MÉTODOS MULTIVARIADOS,913
PPGPSTO3690,PSICOLOGIA SOCIAL AVANÇADA,913
PPGPSTO3693,REGRESSÃO MÚLTIPLA,913
PPGPSTO3698,ESTUDO DIRIGIDO INDIVIDUAL 4,913
PPGPSTO3701,COGNIÇÃO SOCIAL,913
PPGPSTO3702,TRABALHO E COGNIÇÃO,913
PPGPSTO3703,PROCESSOS GRUPAIS,913
PPGPSTO6461,"CULTURA, INDIVIDUO E SOCIEDADE",913
PPGPSTO6502,ERGONOMIA DA ATIVIDADE,913
PPGPSTO6503,MODELAGEM POR EQUAÇÕE ESTRUTURAIS,913
PPGPSTO6511,TÓPICOS ESPECIAIS EM PSICOLOGIA DO TRABALHO 2,913
PPGPSTO6513,TÓPICOS ESPECIAIS EM MÉTODOS E TÉCNICAS DE PESQUISA 1,913
PPGPSTO6830,COORDENAÇÃO DE GRUPOS DE PESQUISA I,913
PPGPSTO6833,TÓPICOS ESPECIAIS EM MÉTODOS E TÉCNICAS DE PESQUISA 2,913
PPGPSTO7017,TÓPICOS ESPECIAIS EM ERGONOMIA 1,913
PPGQ0007,DEFESA DE PROJETO DE MESTRADO,844
PPGQ0009,QUÍMICA VERDE E SUSTENTABILIDADE,844
PPGQ0010,FUNDAMENTOS TEÓRICOS DA PESQUISA EM EDUCAÇÃO EM CIÊNCIAS,1185
PPGQ0011,FUNDAMENTOS METODOLÓGICOS DA PESQUISA EM EDUCAÇÃO EM CIÊNCIAS,1185
PPGQ0039,TÓPICOS EM QUÍMICA INORGANICA,844
PPGQ0063,SEMINÁRIO DE QUÍMICA 2,844
PPGQ0076,QUÍMICA COMPUTACIONAL,844
PPGQ0090,QUÍMICA INORGÂNICA AVANÇADA,844
PPGQ0091,"CATÁLISE HETEROGÊNEA: FUNDAMENTOS, ATUALIDADES E APLICAÇÕES",844
PPGQ0112,FÍSICO-QUÍMICA AVANÇADA,844
PPGQ0115,TÓPICOS EM QUÍMICA ANALITICA 2,844
PPGQ2117,TÉCNICA DE PESQUISA DE MESTRADO,844
PPGRI0085,TEORIA DAS RELAÇÕES INTERNACIONAIS 1,1498
PPGRI0086,METODOLOGIA DE PESQUISA EM RELAÇÕES INTERNACIONAIS,1498
PPGRI0087,SEMINÁRIO AVANÇADO EM TEORIA DAS RELAÇÕES INTERNACIONAIS 1,1498
PPGRI0088,SEMINÁRIO DE PESQUISA EM RELAÇÕES INTERNACIONAIS,1498
PPGRI0094,ANÁLISE DE POLÍTICA EXTERNA,1498
PPGRI0097,POLÍTICA GLOBAL E ESTUDOS DE ÁREA,1498
PPGRI0100,POLÍTICAS PLANETÁRIAS E ANTROPOCENO,1498
PPGRI0103,"TÓPICOS ESPECIAIS EM INTERCONEXÕES GLOBAIS, ASSIMETRIAS E CONFLITOS 1",1498
PPGRI0104,"TÓPICOS ESPECIAIS EM INTERCONEXÕES GLOBAIS, ASSIMETRIAS E CONFLITOS 2",1498
PPGRI2317,ECONOMIA POLÍTICA INTERNACIONAL,1498
PPGRI2944,"INTERCONEXÕES GLOBAIS, ASSIMETRIAS E CONFLITOS",1498
PPGSA0007,PATOLOGIA DA REPRODUÇÃO DOS ANIMAIS DOMÉSTICOS,872
PPGSA0025,GEOGRAFIA AMBIENTE E SAÚDE,1493
PPGSA0153,THERIOGENOLOGY II,872
PPGSA0154,QUALIDADE DE CARNE DE AVES E OVOS,872
PPGSA0155,NEUROPATOLOGIA VETERINÁRIA,872
PPGSA0199,CIÊNCIAS GENÔMICAS ANIMAIS E SUAS APLICAÇÕES,909
PPGSA0200,DISTURBIOS METABÓLICOS E CARENCIAIS,909
PPGSA0201,DOENÇAS DE NOTIFICAÇÃO OBRIGATÓRIA DOS ANIMAIS DE PRODUÇÃO,909
PPGSA0202,ESTÁGIO DE DOCÊNCIA 1,909
PPGSA0204,SEMINÁRIO EM CIÊNCIA ANIMAL 1,909
PPGSA0226,MÉTODOS ESTATÍSTICOS DE EXPERIMENTAÇÃO COM ANIMAIS,909
PPGSA0233,TÓPICOS ESPECIAIS EM CIÊNCIAS ANIMAIS 2,909
PPGSA0250,TÓPICOS ESPECIAIS EM CIÊNCIAS ANIMAIS 1,909
PPGSA0328,MÉTODOS QUANTITATIVOS APLICADOS À PESQUISA EM SAÚDE ANIMAL,872
PPGSA0329,CITOPATOLOGIA VETERINÁRIA,872
PPGSA0330,DIAGNÓSTICO POST-MORTEM EM MEDICINA VETERINÁRIA,872
PPGSA0332,DIAGNÓSTICO HISTOPATOLÓGICO EM MEDICINA VETERINÁRIA 1,872
PPGSA0345,PRÁTICA EM CLÍNICAS DE RUMINANTES,872
PPGSA0349,ESTÁGIO EM DOCÊNCIA 1,872
PPGSA0350,ESTÁGIO EM DOCÊNCIA 2,872
PPGSA0351,SEMINÁRIOS EM SAÚDE ANIMAL 2,872
PPGSA0352,TÓPICOS ESPECIAIS EM MEDICINA PREVENTIVA E PATOLOGIA VETERINÁRIA 1,872
PPGSA0353,TÓPICOS ESPECIAIS EM MEDICINA PREVENTIVA E PATOLOGIA VETERINÁRIA 2,872
PPGSA0358,TÓPICOS ESPECIAIS EM CLÍNICA MÉDICA E CIRURGIA ANIMAL 1,872
PPGSA0359,TÓPICOS ESPECIAIS EM CLÍNICA MÉDICA E CIRURGIA ANIMAL 2,872
PPGSA0360,TÓPICOS ESPECIAIS EM CLÍNICA MÉDICA E CIRURGIA ANIMAL 3,872
PPGSA0362,TÓPICOS ESPECIAIS EM CLÍNICA MÉDICA E CIRURGIA ANIMAL 5,872
PPGSA0363,TÓPICOS ESPECIAIS EM CLÍNICA MÉDICA E CIRURGIA ANIMAL 6,872
PPGSA1826,PURIFICAÇÃO E CARACTERIZAÇÃO DE PEPTÍDEOS BIOLOGICAMENTE ATIVOS,872
PPGSA1865,EVOLUÇÃO DA AGRICULTURA FAMILIAR,854
PPGSA1873,O AGRONEGÓCIO E O CONSUMIDOR,872
PPGSA2493,ÉTICA,831
PPGSA2494,"SAÚDE, ÉTICA E AMBIENTE",831
PPGSA2842,METODOLOGIA DO ENSINO EM CIÊNCIAS MÉDICAS,845
PPGSA2903,BIOLOGIA MOLECULAR APLICADA AO PROCESSO SAÚDE DOENÇA,872
PPGSC0060,TÓPICOS ESPECIAIS EM SAÚDE COLETIVA,908
PPGSC2301,TEORIAS ORGANIZACIONAIS,664
PPGSC3017,FORMAÇÃO E EDUCAÇÃO PERMANENTE EM SAÚDE,1623
PPGSC6801,SEMINÁRIOS AVANÇADOS DE PESQUISA EM SAÚDE COLETIVA,908
PPGSC6814,SEMINÁRIOS NOVAS ABORDAGENS E TENDÊNCIAS EM SAÚDE COLETIVA,908
PPGSC6846,SEMINÁRIOS DE EVIDÊNCIAS E EXPERIÊNCIAS EM SAÚDE COLETIVA,908
PPGSC6983,PESQUISA TRANSLACIONAL EM SAÚDE COLETIVA,908
PPGSCP3831,"MIGRAÇÃO, SAÚDE E DIREITOS HUMANOS",908
PPGSCP3834,PRODUÇÃO TÉCNICO-CIENTÍFICA,1623
PPGSCP3840,SAÚDE INTERNACIONAL,908
PPGSCP3841,POLÍTICAS PÚBLICAS DE SAÚDE,908
PPGSCP3842,SEMINÁRIOS DE PESQUISA EM SAÚDE COLETIVA 1,908
PPGSCP3843,TÓPICOS AVANÇADOS EM SAÚDE COLETIVA,908
PPGSCP3847,SEMINÁRIOS DE PESQUISA EM SAÚDE COLETIVA 2,908
PPGSCP3848,SEMINÁRIOS DE PESQUISA EM SAÚDE COLETIVA 3,908
PPGSCP3849,"TÓPICOS ESPECIAIS EM SAÚDE COLETIVA 1 POLÍTICA, PLANEJAMENTO E GESTÃO",908
PPGSCP3852,ESTÁGIO DE DOCÊNCIA EM SAÚDE COLETIVA,908
PPGSCP3854,DIREITO SANITÁRIO,908
PPGSCP3856,EPIDEMIOLOGIA PARA GESTÃO,1623
PPGSOL0018,PRÁTICA DOCENTE 2,915
PPGSOL0179,ESTRATIFICAÇÃO SOCIAL D,915
PPGSOL0271,CIDADE E SOCIABILIDADE URBANA,915
PPGSOL0563,SEMINÁRIO DE PESQUISA PARA MESTRANDOS 1,915
PPGSOL0565,SEMINÁRIO DE PESQUISA PARA MESTRANDOS 2,915
PPGSOL0568,SEMIÁRIO DE PESQUISA PARA DOUTORANDOS 1,915
PPGSOL0571,SEMINÁRIO DE PESQUISA PARA DOUTORANDOS 2,915
PPGSOL0640,TEMAS CONTEMPORÂNEOS EM SOCIOLOGIA PARA MESTRANDOS 1,915
PPGSOL0641,TEMAS CONTEMPORÂNEOS EM SOCIOLOGIA PARA MESTRANDOS 2,915
PPGSOL0642,TEMAS CONTEMPORÂNEOS EM SOCIOLOGIA PARA MESTRANDOS 3,915
PPGSOL0646,TEMAS CONTEMPORÂNEOS EM SOCIOLOGIA PARA DOUTORANDOS 1,915
PPGSOL0647,TEMAS CONTEMPORÂNEOS EM SOCIOLOGIA PARA DOUTORANDOS 2,915
PPGSOL0648,TEMAS CONTEMPORÂNEOS EM SOCIOLOGIA PARA DOUTORANDOS 3,915
PPGSOL0653,SOCIOLOGIA DAS MIGRAÇÕES,915
PPGSOL0654,TÓPICOS ESPECIAIS SOCIOLOGIA DAS RELAÇÕES DE GÊNERO,915
PPGSOL0663,SOCIOLOGIA DOS INTELECTUAIS,915
PPGSOL0673,PRÁTICA DOCENTE,915
PPGSOL0676,TEORIAS SOCIOLÓGICAS CLÁSSICAS,915
